INSEE_C;LIBGEO;loypredm2;lwr.IPm2;upr.IPm2
01361;Saint-Jean-de-Niost;13,48119273;10,25429644;17,72355213
01418;Thil;13,48119273;10,25429644;17,72355213
69285;Pusignan;13,48119273;10,25429644;17,72355213
01043;Beynost;13,79777308;10,47244837;18,17899074
38557;Villette-d'Anthon;13,48119273;10,25429644;17,72355213
69271;Chassieu;15,30194831;11,6303937;20,13256199
69279;Jonage;13,48119273;10,25429644;17,72355213
35315;Saint-Sulpice-la-ForÍt;9,992860331;7,880080111;12,67211198
35253;Saint-Aubin-du-Cormier;9,425877058;7,436718443;11,94709185
35152;LiffrÈ;10,63649667;8,384648775;13,49311872
83135;Tavernes;9,377843452;6,097758173;14,42234102
83084;Montmeyan;10,13496795;6,597265502;15,5697198
83102;RÈgusse;10,13496795;6,597265502;15,5697198
83014;Baudinard-sur-Verdon;10,13496795;6,597265502;15,5697198
83145;Varages;10,13496795;6,597265502;15,5697198
83012;Barjols;10,13496795;6,597265502;15,5697198
83052;Esparron;10,13496795;6,597265502;15,5697198
04158;Quinson;10,13496795;6,597265502;15,5697198
83114;Saint-Martin-de-PalliËres;10,13496795;6,597265502;15,5697198
83146;La VerdiËre;10,13496795;6,597265502;15,5697198
04186;Saint-Laurent-du-Verdon;10,13496795;6,597265502;15,5697198
54583;Villey-le-Sec;9,069475509;7,12296649;11,54791141
54208;Francheville;9,069475509;7,12296649;11,54791141
54584;Villey-Saint-…tienne;9,069475509;7,12296649;11,54791141
54354;Marthemont;9,069475509;7,12296649;11,54791141
54586;Viterne;9,069475509;7,12296649;11,54791141
54272;Jaillon;9,069475509;7,12296649;11,54791141
54111;Chaligny;9,069475509;7,12296649;11,54791141
54392;Moutrot;9,069475509;7,12296649;11,54791141
54034;Avrainville;9,069475509;7,12296649;11,54791141
54167;Dommartin-lËs-Toul;9,069475509;7,12296649;11,54791141
54426;Pierre-la-Treiche;9,069475509;7,12296649;11,54791141
54360;MÈnil-la-Tour;9,069475509;7,12296649;11,54791141
54007;Aingeray;9,069475509;7,12296649;11,54791141
54318;Liverdun;9,069475509;7,12296649;11,54791141
54490;Saizerais;9,069475509;7,12296649;11,54791141
54016;Andilly;9,069475509;7,12296649;11,54791141
54460;RogÈville;9,069475509;7,12296649;11,54791141
54505;Sexey-aux-Forges;9,069475509;7,12296649;11,54791141
54073;Bicqueley;9,069475509;7,12296649;11,54791141
54232;Gondreville;9,069475509;7,12296649;11,54791141
54122;Chaudeney-sur-Moselle;9,069475509;7,12296649;11,54791141
54463;RosiËres-en-Haye;9,069475509;7,12296649;11,54791141
51301;Isse;8,944177304;7,241075995;11,0478481
51357;Matougues;8,944177304;7,241075995;11,0478481
51030;Aˇ-Champagne;8,877944324;7,187936359;10,96530234
51044;Beaumont-sur-Vesle;8,944177304;7,241075995;11,0478481
51173;Cormoyeux;8,944177304;7,241075995;11,0478481
51614;Verzy;8,944177304;7,241075995;11,0478481
51656;Vraux;8,944177304;7,241075995;11,0478481
51536;Sillery;8,944177304;7,241075995;11,0478481
51007;Ambonnay;8,944177304;7,241075995;11,0478481
51580;TrÈpail;8,944177304;7,241075995;11,0478481
51312;Juvigny;8,944177304;7,241075995;11,0478481
51117;Champigneul-Champagne;8,944177304;7,241075995;11,0478481
51079;Bouzy;8,944177304;7,241075995;11,0478481
51564;Val de Livre;8,944177304;7,241075995;11,0478481
51509;Saint-Pierre;8,944177304;7,241075995;11,0478481
51200;Cuis;8,944177304;7,241075995;11,0478481
51210;Dizy;8,944177304;7,241075995;11,0478481
51485;La Neuville-au-Temple;8,944177304;7,241075995;11,0478481
51599;Vaudemange;8,944177304;7,241075995;11,0478481
51390;Moussy;8,944177304;7,241075995;11,0478481
51278;Les Grandes-Loges;8,944177304;7,241075995;11,0478481
51202;CumiËres;8,944177304;7,241075995;11,0478481
51617;La Veuve;8,944177304;7,241075995;11,0478481
51153;Chouilly;8,944177304;7,241075995;11,0478481
51287;Hautvillers;8,944177304;7,241075995;11,0478481
51431;Pierry;8,944177304;7,241075995;11,0478481
51028;Avenay-Val-d'Or;8,944177304;7,241075995;11,0478481
51338;Mailly-Champagne;8,944177304;7,241075995;11,0478481
51023;Aulnay-sur-Marne;8,944177304;7,241075995;11,0478481
75115;Paris 15e Arrondissement;26,4480798;12,63400861;55,36650694
75116;Paris 16e Arrondissement;26,4480798;12,63400861;55,36650694
75117;Paris 17e Arrondissement;26,4480798;12,63400861;55,36650694
75105;Paris 5e Arrondissement;26,4480798;12,63400861;55,36650694
75107;Paris 7e Arrondissement;26,4480798;12,63400861;55,36650694
75106;Paris 6e Arrondissement;26,4480798;12,63400861;55,36650694
75109;Paris 9e Arrondissement;26,4480798;12,63400861;55,36650694
92040;Issy-les-Moulineaux;25,44574045;12,99456777;49,82741391
92012;Boulogne-Billancourt;27,48713712;13,00227587;58,10849689
75108;Paris 8e Arrondissement;26,4480798;12,63400861;55,36650694
75101;Paris 1er Arrondissement;26,4480798;12,63400861;55,36650694
66023;BouleternËre;8,608921418;6,360009941;11,65305222
66055;CorbËre;8,608921418;6,360009941;11,65305222
66013;Baillestavy;8,608921418;6,360009941;11,65305222
66052;Codalet;8,608921418;6,360009941;11,65305222
66086;Glorianes;8,608921418;6,360009941;11,65305222
66221;Valmanya;8,608921418;6,360009941;11,65305222
66022;Boule-d'Amont;8,608921418;6,360009941;11,65305222
66185;Saint-Michel-de-Llotes;8,608921418;6,360009941;11,65305222
66121;NÈfiach;8,608921418;6,360009941;11,65305222
66153;Prunet-et-Belpuig;8,608921418;6,360009941;11,65305222
66018;La Bastide;8,608921418;6,360009941;11,65305222
66051;Clara-Villerach;8,608921418;6,360009941;11,65305222
66165;RodËs;8,608921418;6,360009941;11,65305222
66204;Taurinya;8,608921418;6,360009941;11,65305222
66056;CorbËre-les-Cabanes;8,608921418;6,360009941;11,65305222
66070;Espira-de-Conflent;8,608921418;6,360009941;11,65305222
66040;Casefabre;8,608921418;6,360009941;11,65305222
66032;Calmeilles;8,608921418;6,360009941;11,65305222
66108;Millas;9,814886189;7,20929026;13,36220174
77350;Ozoir-la-FerriËre;16,6887874;12,94502286;21,51526715
77059;Bussy-Saint-Martin;16,38903645;12,71223491;21,1292914
77390;Roissy-en-Brie;16,38903645;12,71223491;21,1292914
77124;Conches-sur-Gondoire;16,38903645;12,71223491;21,1292914
77374;PontcarrÈ;16,38903645;12,71223491;21,1292914
77215;Gretz-Armainvilliers;16,38903645;12,71223491;21,1292914
77058;Bussy-Saint-Georges;18,54312238;14,38732209;23,89933202
77209;Gouvernes;16,38903645;12,71223491;21,1292914
77221;Guermantes;16,38903645;12,71223491;21,1292914
42010;Aveizieux;10,14168954;7,272210307;14,14341201
42185;Rivas;10,14168954;7,272210307;14,14341201
42275;Saint-Priest-en-Jarez;10,14168954;7,272210307;14,14341201
42302;Sorbiers;10,92016244;7,827729703;15,23429555
42234;Saint-HÈand;9,529570464;6,818552864;13,31847315
42264;Saint-MÈdard-en-Forez;10,14168954;7,272210307;14,14341201
42043;Chambúuf;10,14168954;7,272210307;14,14341201
42311;La Tour-en-Jarez;10,14168954;7,272210307;14,14341201
69062;Coise;9,248898165;6,627020759;12,90808047
42013;Bellegarde-en-Forez;9,248898165;6,627020759;12,90808047
42222;Saint-Galmier;10,66129574;7,640428347;14,87655164
42100;La Gimond;9,248898165;6,627020759;12,90808047
42335;Viricelles;9,248898165;6,627020759;12,90808047
42059;Chazelles-sur-Lyon;9,253300712;6,621512862;12,9311195
42216;Saint-Denis-sur-Coise;9,248898165;6,627020759;12,90808047
42135;Marclopt;9,248898165;6,627020759;12,90808047
42062;ChevriËres;9,248898165;6,627020759;12,90808047
42096;FontanËs;9,248898165;6,627020759;12,90808047
42102;Grammond;9,248898165;6,627020759;12,90808047
42200;Saint-AndrÈ-le-Puy;9,248898165;6,627020759;12,90808047
35016;Baulon;8,815676088;6,854395321;11,33814746
35169;Maxent;8,429751076;6,56414083;10,8255909
35127;Guignen;8,958976235;6,975028317;11,50723001
35340;Treffendel;8,429751076;6,56414083;10,8255909
35211;Paimpont;8,429751076;6,56414083;10,8255909
35305;Saint-PÈran;8,429751076;6,56414083;10,8255909
56012;Beignon;8,429751076;6,56414083;10,8255909
82033;Castelsarrasin;9,542475192;7,551287052;12,0587169
82012;Les Barthes;8,805011372;6,971535758;11,120681
82087;LafranÁaise;8,878527389;7,025407503;11,22045213
82174;Saint-Vincent-d'AutÈjac;8,805011372;6,971535758;11,120681
82128;Montfermier;8,805011372;6,971535758;11,120681
82113;MoliËres;8,805011372;6,971535758;11,120681
82131;Montpezat-de-Quercy;8,805011372;6,971535758;11,120681
82152;Saint-Aignan;8,805011372;6,971535758;11,120681
82099;Lizac;8,805011372;6,971535758;11,120681
82189;Vazerac;8,805011372;6,971535758;11,120681
82149;RÈalville;8,805011372;6,971535758;11,120681
82144;Puycornet;8,805011372;6,971535758;11,120681
82030;Castelferrus;8,805011372;6,971535758;11,120681
82007;Auty;8,805011372;6,971535758;11,120681
10206;Longsols;7,523138402;6,250832123;9,054412324
10249;MontiÈramey;7,523138402;6,250832123;9,054412324
10432;Villiers-sous-Praslin;7,523138402;6,250832123;9,054412324
10084;Charmont-sous-Barbuise;7,523138402;6,250832123;9,054412324
10328;Rouilly-Sacey;7,523138402;6,250832123;9,054412324
10255;Montreuil-sur-Barse;7,523138402;6,250832123;9,054412324
10419;Villemoyenne;7,523138402;6,250832123;9,054412324
10181;Jully-sur-Sarce;7,523138402;6,250832123;9,054412324
10073;Chalette-sur-Voire;7,523138402;6,250832123;9,054412324
10083;Chappes;7,523138402;6,250832123;9,054412324
10380;Torcy-le-Petit;7,523138402;6,250832123;9,054412324
10358;Saint-Parres-lËs-Vaudes;7,523138402;6,250832123;9,054412324
10165;GÈraudot;7,523138402;6,250832123;9,054412324
10398;Vaucogne;7,523138402;6,250832123;9,054412324
10437;Virey-sous-Bar;7,523138402;6,250832123;9,054412324
10257;Morembert;7,523138402;6,250832123;9,054412324
10314;Ramerupt;7,523138402;6,250832123;9,054412324
10399;Vaudes;7,523138402;6,250832123;9,054412324
10065;Brillecourt;7,523138402;6,250832123;9,054412324
10354;Saint-Nabord-sur-Aube;7,523138402;6,250832123;9,054412324
10044;BÈtignicourt;7,523138402;6,250832123;9,054412324
10021;Avant-lËs-Ramerupt;7,523138402;6,250832123;9,054412324
10405;Verricourt;7,523138402;6,250832123;9,054412324
10436;Vinets;7,523138402;6,250832123;9,054412324
10214;Magnicourt;7,523138402;6,250832123;9,054412324
10283;Pel-et-Der;7,523138402;6,250832123;9,054412324
10027;Balignicourt;7,523138402;6,250832123;9,054412324
10174;Isle-Aubigny;7,523138402;6,250832123;9,054412324
10019;Val-d'Auzon;7,523138402;6,250832123;9,054412324
10236;Mesnil-Lettre;7,523138402;6,250832123;9,054412324
10326;Rosnay-l'HÙpital;7,523138402;6,250832123;9,054412324
10056;Bouy-Luxembourg;7,523138402;6,250832123;9,054412324
10235;Mesnil-la-Comtesse;7,523138402;6,250832123;9,054412324
10158;FouchËres;7,523138402;6,250832123;9,054412324
10337;Saint-Christophe-Dodinicourt;7,523138402;6,250832123;9,054412324
10100;ClÈrey;7,523138402;6,250832123;9,054412324
10267;Nogent-sur-Aube;7,523138402;6,250832123;9,054412324
10303;PrÈcy-Notre-Dame;7,523138402;6,250832123;9,054412324
10128;Donnement;7,523138402;6,250832123;9,054412324
10239;Mesnil-SelliËres;7,523138402;6,250832123;9,054412324
10210;LuyËres;7,523138402;6,250832123;9,054412324
10238;Mesnil-Saint-PËre;7,523138402;6,250832123;9,054412324
10017;Aulnay;7,523138402;6,250832123;9,054412324
14562;Saint-Aubin-sur-Mer;11,35606136;8,923193703;14,45223917
14060;BÈnouville;11,80201487;9,269454321;15,02651075
14166;Colleville-Montgomery;11,35606136;8,923193703;14,45223917
14169;Colombiers-sur-Seulles;11,35606136;8,923193703;14,45223917
14384;Luc-sur-Mer;11,97000304;9,393799086;15,25271848
14354;Langrune-sur-Mer;11,35606136;8,923193703;14,45223917
14685;Thaon;11,35606136;8,923193703;14,45223917
14365;Lion-sur-Mer;11,35606136;8,923193703;14,45223917
14569;Sainte-Croix-sur-Mer;11,35606136;8,923193703;14,45223917
14038;Banville;11,35606136;8,923193703;14,45223917
14044;Basly;11,35606136;8,923193703;14,45223917
14535;Reviers;11,35606136;8,923193703;14,45223917
14325;Hermanville-sur-Mer;11,35606136;8,923193703;14,45223917
14558;Saint-Aubin-d'Arquenay;11,35606136;8,923193703;14,45223917
14062;BÈny-sur-Mer;11,35606136;8,923193703;14,45223917
14228;Douvres-la-DÈlivrande;11,44604023;8,993251988;14,56779339
11157;FraissÈ-des-CorbiËres;8,866858698;6,673810724;11,78055333
11124;Durban-CorbiËres;8,866858698;6,673810724;11,78055333
11143;Feuilla;8,866858698;6,673810724;11,78055333
11345;Saint-Jean-de-Barrou;8,866858698;6,673810724;11,78055333
11125;Embres-et-Castelmaure;8,866858698;6,673810724;11,78055333
11322;Roquefort-des-CorbiËres;8,866858698;6,673810724;11,78055333
11071;Cascastel-des-CorbiËres;8,866858698;6,673810724;11,78055333
11379;Sigean;11,29544555;8,491264627;15,02568767
11266;Port-la-Nouvelle;12,17726368;9,14084744;16,22231985
11431;Villeneuve-les-CorbiËres;8,866858698;6,673810724;11,78055333
11436;VillesËque-des-CorbiËres;8,866858698;6,673810724;11,78055333
31202;Fronton;11,83894457;9,040586489;15,50348626
82135;Nohic;9,818047657;7,499312562;12,85371946
82192;Verlhac-Tescou;9,818047657;7,499312562;12,85371946
31077;Le Born;9,818047657;7,499312562;12,85371946
31584;Villemur-sur-Tarn;9,598768599;7,301529312;12,61877542
82150;ReyniËs;9,818047657;7,499312562;12,85371946
31288;Layrac-sur-Tarn;9,818047657;7,499312562;12,85371946
81293;Tauriac;9,818047657;7,499312562;12,85371946
81185;Montvalen;9,818047657;7,499312562;12,85371946
82194;Villebrumier;9,818047657;7,499312562;12,85371946
72342;SouvignÈ-sur-MÍme;6,940344281;5,687546001;8,469096993
72267;Saint-Aubin-des-Coudrais;6,940344281;5,687546001;8,469096993
61099;La Chapelle-SouÎf;6,940344281;5,687546001;8,469096993
61041;Bellou-le-Trichard;6,940344281;5,687546001;8,469096993
72132;La FertÈ-Bernard;8,187063133;6,706956029;9,993803815
72040;La Bosse;6,940344281;5,687546001;8,469096993
61394;Saint-Germain-de-la-Coudre;6,940344281;5,687546001;8,469096993
72062;La Chapelle-du-Bois;6,940344281;5,687546001;8,469096993
72020;AvezÈ;6,940344281;5,687546001;8,469096993
72277;Saint-Denis-des-Coudrais;6,940344281;5,687546001;8,469096993
72246;PrÈvelles;6,940344281;5,687546001;8,469096993
72245;PrÈval;6,940344281;5,687546001;8,469096993
59179;Douchy-les-Mines;9,12795884;7,351087151;11,33432795
59361;Lourches;8,403183465;6,747951219;10,46443432
59657;West-Cappel;9,287318142;7,528189388;11,45750642
59067;Bergues;9,489161748;7,691809541;11,7065029
59665;Wylder;9,287318142;7,528189388;11,45750642
59318;Houtkerque;9,287318142;7,528189388;11,45750642
59662;Winnezeele;9,287318142;7,528189388;11,45750642
59319;Hoymille;9,287318142;7,528189388;11,45750642
59499;RexpoÎde;9,287318142;7,528189388;11,45750642
59305;Herzeele;9,576953385;7,770845245;11,80283911
59641;Warhem;9,287318142;7,528189388;11,45750642
59046;Bambecque;9,287318142;7,528189388;11,45750642
58009;Arbourse;6,680492175;5,276620049;8,457871758
58215;Pouilly-sur-Loire;6,680492175;5,276620049;8,457871758
58050;Challement;6,680492175;5,276620049;8,457871758
58052;Champallement;6,680492175;5,276620049;8,457871758
18074;Couargues;6,680492175;5,276620049;8,457871758
18262;Thauvenay;6,680492175;5,276620049;8,457871758
18049;La Chapelle-Montlinard;6,680492175;5,276620049;8,457871758
58208;Pazy;6,680492175;5,276620049;8,457871758
58084;Corvol-d'Embernard;6,680492175;5,276620049;8,457871758
58026;Beaulieu;6,680492175;5,276620049;8,457871758
58234;Saint-Bonnot;6,680492175;5,276620049;8,457871758
58130;Grenois;6,680492175;5,276620049;8,457871758
58302;Varennes-lËs-Narcy;6,680492175;5,276620049;8,457871758
58133;HÈry;6,680492175;5,276620049;8,457871758
58018;Authiou;6,680492175;5,276620049;8,457871758
58307;Vielmanay;6,680492175;5,276620049;8,457871758
58070;Chazeuil;6,680492175;5,276620049;8,457871758
58043;Bussy-la-Pesle;6,680492175;5,276620049;8,457871758
58071;Chevannes-Changy;6,680492175;5,276620049;8,457871758
18224;Saint-Martin-des-Champs;6,680492175;5,276620049;8,457871758
58054;Champlin;6,680492175;5,276620049;8,457871758
58283;Taconnay;6,680492175;5,276620049;8,457871758
58220;Raveau;6,680492175;5,276620049;8,457871758
58159;Marigny-sur-Yonne;6,680492175;5,276620049;8,457871758
58284;Talon;6,680492175;5,276620049;8,457871758
18200;Saint-Bouize;6,680492175;5,276620049;8,457871758
58164;Mesves-sur-Loire;6,680492175;5,276620049;8,457871758
58042;Bulcy;6,680492175;5,276620049;8,457871758
58013;Arthel;6,680492175;5,276620049;8,457871758
58191;Neuilly;6,680492175;5,276620049;8,457871758
58188;Nannay;6,680492175;5,276620049;8,457871758
58069;Chaumot;6,680492175;5,276620049;8,457871758
58101;Dompierre-sur-NiËvre;6,680492175;5,276620049;8,457871758
58014;Arzembouy;6,680492175;5,276620049;8,457871758
58075;Chitry-les-Mines;6,680492175;5,276620049;8,457871758
58189;Narcy;6,680492175;5,276620049;8,457871758
58059;La CharitÈ-sur-Loire;7,735282686;6,114181654;9,786198976
69034;Caluire-et-Cuire;16,8112014;11,20731956;25,2171352
69389;Lyon 9e Arrondissement;17,55798465;11,69326523;26,36413517
69194;Saint-Didier-au-Mont-d'Or;18,33694019;12,23213291;27,48853189
69040;Champagne-au-Mont-d'Or;17,55798465;11,69326523;26,36413517
69386;Lyon 6e Arrondissement;17,55798465;11,69326523;26,36413517
30283;Saint-Martial;7,53042689;5,781026113;9,809215186
30291;Saint-Paul-la-Coste;7,53042689;5,781026113;9,809215186
30296;Saint-Roman-de-CodiËres;7,53042689;5,781026113;9,809215186
30108;L'EstrÈchure;7,53042689;5,781026113;9,809215186
30007;AlËs;9,341842874;7,138266329;12,22566156
48148;Saint-…tienne-VallÈe-FranÁaise;7,53042689;5,781026113;9,809215186
30198;Les Plantiers;7,53042689;5,781026113;9,809215186
48170;Saint-Martin-de-Boubaux;7,53042689;5,781026113;9,809215186
30137;Lamelouze;7,53042689;5,781026113;9,809215186
30140;Lasalle;7,53042689;5,781026113;9,809215186
30322;Soudorgues;7,53042689;5,781026113;9,809215186
30270;Saint-Jean-du-Pin;7,53042689;5,781026113;9,809215186
30307;Les Salles-du-Gardon;7,53042689;5,781026113;9,809215186
30269;Saint-Jean-du-Gard;7,53042689;5,781026113;9,809215186
77164;…chouboulains;11,51885405;8,951818225;14,82201663
77286;Meigneux;11,51885405;8,951818225;14,82201663
77223;Gurcy-le-Ch‚tel;11,51885405;8,951818225;14,82201663
77305;Montereau-Fault-Yonne;12,43634184;9,656459209;16,01649165
77021;Barbey;11,51885405;8,951818225;14,82201663
77480;Valence-en-Brie;11,51885405;8,951818225;14,82201663
77061;Cannes-…cluse;11,51885405;8,951818225;14,82201663
77212;Gravon;11,51885405;8,951818225;14,82201663
77133;Courcelles-en-BassÈe;11,51885405;8,951818225;14,82201663
77245;Laval-en-Brie;11,51885405;8,951818225;14,82201663
77293;Misy-sur-Yonne;11,51885405;8,951818225;14,82201663
77311;Montigny-Lencoup;11,51885405;8,951818225;14,82201663
77439;Salins;11,51885405;8,951818225;14,82201663
77210;La Grande-Paroisse;11,51885405;8,951818225;14,82201663
77101;Ch‚tenay-sur-Seine;11,51885405;8,951818225;14,82201663
42041;ChambÈon;9,060728571;7,008566677;11,71377915
42319;Valeille;9,060728571;7,008566677;11,71377915
42130;Magneux-Haute-Rive;9,060728571;7,008566677;11,71377915
42149;Montrond-les-Bains;10,29426098;7,967586978;13,30036425
42336;Virigneux;9,060728571;7,008566677;11,71377915
42021;Boisset-Saint-Priest;9,060728571;7,008566677;11,71377915
42105;GrÈzieux-le-Fromental;9,060728571;7,008566677;11,71377915
42251;Saint-Laurent-la-Conche;9,060728571;7,008566677;11,71377915
42038;Chalain-le-Comtal;9,060728571;7,008566677;11,71377915
42180;PrÈcieux;9,060728571;7,008566677;11,71377915
42296;Salt-en-Donzy;9,060728571;7,008566677;11,71377915
42285;Saint-Romain-le-Puy;9,247995972;7,159429577;11,94584409
69227;Saint-Martin-en-Haut;11,42759431;8,708318274;14,99599665
69249;Thurins;12,58224942;9,593271813;16,50250338
69255;Vaugneray;12,95792784;9,853563945;17,04032114
69269;Yzeron;11,42759431;8,708318274;14,99599665
69166;Riverie;11,42759431;8,708318274;14,99599665
69094;GrÈzieu-la-Varenne;14,70836073;11,20234316;19,31166296
69170;Rontalon;11,42759431;8,708318274;14,99599665
69184;Sainte-Catherine;11,42759431;8,708318274;14,99599665
69069;Craponne;15,35998266;11,70763754;20,15172287
19138;Meyssac;7,12420577;5,624191188;9,024285653
19271;Tudeils;7,12420577;5,624191188;9,024285653
19257;SÈrilhac;7,12420577;5,624191188;9,024285653
46330;Vayrac;7,12420577;5,624191188;9,024285653
46043;Cahus;7,12420577;5,624191188;9,024285653
46265;Saint-Denis-lËs-Martel;7,12420577;5,624191188;9,024285653
19163;Le Pescher;7,12420577;5,624191188;9,024285653
19212;Saint-Hilaire-Taurieux;7,12420577;5,624191188;9,024285653
46283;Saint-Michel-de-BanniËres;7,12420577;5,624191188;9,024285653
19132;MÈnoire;7,12420577;5,624191188;9,024285653
19126;Marcillac-la-Croze;7,12420577;5,624191188;9,024285653
19184;Saint-Bazile-de-Meyssac;7,12420577;5,624191188;9,024285653
19050;Chauffour-sur-Vell;7,12420577;5,624191188;9,024285653
19116;Liourdres;7,12420577;5,624191188;9,024285653
19017;Bassignac-le-Bas;7,12420577;5,624191188;9,024285653
46232;Le Vignon-en-Quercy;7,12420577;5,624191188;9,024285653
19044;La Chapelle-aux-Saints;7,12420577;5,624191188;9,024285653
19152;Nonards;7,12420577;5,624191188;9,024285653
19048;Le Chastang;7,12420577;5,624191188;9,024285653
19171;Reygade;7,12420577;5,624191188;9,024285653
19054;Chenailler-Mascheix;7,12420577;5,624191188;9,024285653
19007;Altillac;7,12420577;5,624191188;9,024285653
19169;Puy-d'Arnac;7,12420577;5,624191188;9,024285653
46058;Carennac;7,12420577;5,624191188;9,024285653
19119;Lostanges;7,12420577;5,624191188;9,024285653
19260;Sioniac;7,12420577;5,624191188;9,024285653
19026;Bilhac;7,12420577;5,624191188;9,024285653
19029;Branceilles;7,12420577;5,624191188;9,024285653
19019;Beaulieu-sur-Dordogne;7,12420577;5,624191188;9,024285653
19023;Beynat;7,12420577;5,624191188;9,024285653
19217;Saint-Julien-Maumont;7,12420577;5,624191188;9,024285653
46028;BÈtaille;7,12420577;5,624191188;9,024285653
46074;Condat;7,12420577;5,624191188;9,024285653
19280;VÈgennes;7,12420577;5,624191188;9,024285653
46083;Cressensac-Sarrazac;7,12420577;5,624191188;9,024285653
19067;Curemonte;7,12420577;5,624191188;9,024285653
19170;Queyssac-les-Vignes;7,12420577;5,624191188;9,024285653
59151;Colleret;7,420393634;6,139939625;8,967879986
59618;Vieux-Reng;7,420393634;6,139939625;8,967879986
59306;Hestrud;7,420393634;6,139939625;8,967879986
59324;Jeumont;7,483432052;6,193836496;9,041529481
59627;Villers-Sire-Nicole;7,420393634;6,139939625;8,967879986
59495;Recquignies;7,420393634;6,139939625;8,967879986
59385;Marpent;7,352711164;6,07193436;8,903647216
59157;Cousolre;7,420393634;6,139939625;8,967879986
59076;Bettignies;7,420393634;6,139939625;8,967879986
59104;Boussois;7,420393634;6,139939625;8,967879986
59101;Bousignies-sur-Roc;7,420393634;6,139939625;8,967879986
59021;Assevent;7,420393634;6,139939625;8,967879986
06109;La Roquette-sur-Var;18,70303229;12,96741796;26,9755643
06014;Bendejun;18,70303229;12,96741796;26,9755643
06117;Saint-Blaise;18,70303229;12,96741796;26,9755643
06060;Falicon;18,70303229;12,96741796;26,9755643
06021;Bonson;18,70303229;12,96741796;26,9755643
06075;Levens;18,70303229;12,96741796;26,9755643
06048;Contes;18,70303229;12,96741796;26,9755643
06065;La Gaude;18,70303229;12,96741796;26,9755643
06126;Saint-Martin-du-Var;18,70303229;12,96741796;26,9755643
06015;Berre-les-Alpes;18,70303229;12,96741796;26,9755643
06034;Castagniers;18,70303229;12,96741796;26,9755643
06019;Blausasc;18,70303229;12,96741796;26,9755643
06122;Saint-Jeannet;18,70303229;12,96741796;26,9755643
06033;Carros;20,6330862;14,30781385;29,75466767
06147;Tourrette-Levens;18,70303229;12,96741796;26,9755643
06046;Colomars;18,70303229;12,96741796;26,9755643
06039;Ch‚teauneuf-Villevieille;18,70303229;12,96741796;26,9755643
06025;Le Broc;18,70303229;12,96741796;26,9755643
06043;Coaraze;18,70303229;12,96741796;26,9755643
06064;GattiËres;18,70303229;12,96741796;26,9755643
06006;Aspremont;18,70303229;12,96741796;26,9755643
06031;Cantaron;18,70303229;12,96741796;26,9755643
38415;Saint-Marcel-Bel-Accueil;12,90631543;9,922839408;16,78682593
38102;ChËzeneuve;12,90631543;9,922839408;16,78682593
38223;Maubec;12,90631543;9,922839408;16,78682593
38149;Domarin;12,90631543;9,922839408;16,78682593
38053;Bourgoin-Jallieu;12,89533836;9,915286812;16,77104804
38352;Saint-Alban-de-Roche;12,90631543;9,922839408;16,78682593
38172;Four;12,90631543;9,922839408;16,78682593
38348;Ruy-Montceau;12,90631543;9,922839408;16,78682593
30281;Saint-Mamert-du-Gard;11,92397694;9,013242577;15,77470314
30122;Gajan;12,16524119;9,203692246;16,07975249
30098;Crespian;12,16524119;9,203692246;16,07975249
30182;Montpezat;12,16524119;9,203692246;16,07975249
30082;Clarensac;12,88237825;9,737501581;17,04294146
30088;Combas;12,16524119;9,203692246;16,07975249
30193;Parignargues;12,16524119;9,203692246;16,07975249
23263;Villard;8,013386719;6,258587494;10,26020117
23051;La Chapelle-Saint-Martial;8,013386719;6,258587494;10,26020117
23248;Saint-Victor-en-Marche;8,013386719;6,258587494;10,26020117
23195;Saint-Fiel;8,013386719;6,258587494;10,26020117
23039;La Celle-Dunoise;8,013386719;6,258587494;10,26020117
23170;Savennes;8,013386719;6,258587494;10,26020117
23208;Saint-LÈger-le-GuÈrÈtois;8,013386719;6,258587494;10,26020117
23186;Saint-Christophe;8,013386719;6,258587494;10,26020117
23175;Sous-Parsat;8,013386719;6,258587494;10,26020117
23118;Maisonnisses;8,013386719;6,258587494;10,26020117
23052;La Chapelle-Taillefert;8,013386719;6,258587494;10,26020117
23107;LÈpinas;8,013386719;6,258587494;10,26020117
23044;Chambon-Sainte-Croix;8,013386719;6,258587494;10,26020117
23004;AnzÍme;8,013386719;6,258587494;10,26020117
23168;Sardent;8,013386719;6,258587494;10,26020117
23096;GuÈret;9,556332907;7,458956511;12,24346844
64507;Saubole;10,46004384;8,35848064;13,09000067
64344;Livron;10,46004384;8,35848064;13,09000067
64053;Arrien;10,46004384;8,35848064;13,09000067
64137;BordËres;10,46004384;8,35848064;13,09000067
64419;Nousty;10,46004384;8,35848064;13,09000067
64216;Espoey;10,46004384;8,35848064;13,09000067
64211;Eslourenties-Daban;10,46004384;8,35848064;13,09000067
65185;GardËres;10,46004384;8,35848064;13,09000067
65292;Luquet;10,46004384;8,35848064;13,09000067
64246;Gomer;10,46004384;8,35848064;13,09000067
64544;Urost;10,46004384;8,35848064;13,09000067
64109;BÈnÈjacq;10,46004384;8,35848064;13,09000067
64386;Mirepeix;10,46004384;8,35848064;13,09000067
64266;Hours;10,46004384;8,35848064;13,09000067
64343;Limendous;10,46004384;8,35848064;13,09000067
